Date,ACC.NS,ADANIENT.NS,ADANIPORTS.NS,AMBUJACEM.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJAJHLDNG.NS,BANKBARODA.NS,BANKINDIA.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BOSCHLTD.NS,BPCL.NS,CANBK.NS,CIPLA.NS,COALINDIA.NS,COLPAL.NS,CONCOR.NS,DABUR.NS,DIVISLAB.NS,DRREDDY.NS,FEDERALBNK.NS,GAIL.NS,GODREJCP.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,MARUTI.NS,NTPC.NS,ONGC.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,WIPRO.NS
2019-07-09,1464.8526611328125,139.40536499023438,388.6387023925781,188.67587280273438,1301.76123046875,1254.0118408203125,579.8770141601562,782.9310302734375,2280.877197265625,783.081298828125,3262.108154296875,111.61233520507812,75.24418640136719,432.2792053222656,346.3281555175781,64.76322174072266,14643.50390625,112.76888275146484,48.12950897216797,520.1080322265625,126.48465728759766,1005.2858276367188,500.60546875,380.28839111328125,1529.2542724609375,496.6548156738281,100.70648193359375,71.87501525878906,615.2830810546875,871.1841430664062,408.3951110839844,562.1171264648438,1919.450439453125,188.71995544433594,1564.4169921875,413.4297790527344,1433.3502197265625,607.1629638671875,198.8837890625,245.74473571777344,291.1958923339844,1371.640380859375,5569.853515625,98.92887878417969,102.11792755126953,569.23974609375,331.71661376953125,358.95489501953125,1792.055419921875,121.88045501708984
2019-07-10,1447.653076171875,137.62762451171875,388.6387023925781,186.66488647460938,1291.4736328125,1255.863037109375,573.4425659179688,766.0514526367188,2243.22265625,763.423095703125,3227.89892578125,110.14958190917969,74.98047637939453,421.90301513671875,342.7434997558594,64.32954406738281,14582.0283203125,109.4806900024414,48.13825607299805,516.4593505859375,128.550537109375,993.2858276367188,506.395751953125,383.5646057128906,1546.7373046875,493.9410095214844,99.33856964111328,70.82450103759766,606.720947265625,873.5750122070312,407.6549072265625,564.385498046875,1884.816650390625,184.66712951660156,1544.9544677734375,415.745361328125,1428.6912841796875,608.648193359375,198.92022705078125,238.7662811279297,293.7836608886719,1347.336181640625,5553.41162109375,98.54707336425781,100.95293426513672,568.68408203125,326.8262023925781,364.3429260253906,1770.9285888671875,122.54608154296875
2019-07-11,1460.8001708984375,139.25723266601562,396.21954345703125,189.21212768554688,1288.6815185546875,1264.8812255859375,581.3175659179688,763.2133178710938,2269.418212890625,762.4259643554688,3226.580078125,111.70098114013672,76.34295654296875,442.274658203125,344.8464660644531,62.69118881225586,14682.16796875,109.77819061279297,49.030029296875,523.5198974609375,129.40438842773438,981.4152221679688,508.7210388183594,383.09661865234375,1532.6365966796875,507.0126953125,98.9140396118164,72.04601287841797,604.6279907226562,879.121826171875,408.4151306152344,568.7327880859375,1969.4764404296875,189.24447631835938,1556.0115966796875,411.54840087890625,1480.56494140625,612.254638671875,200.74081420898438,250.38140869140625,295.59503173828125,1343.4276123046875,5650.185546875,98.470703125,101.91824340820312,569.8846435546875,335.13067626953125,369.8702697753906,1766.1822509765625,122.913330078125
2019-07-12,1484.7384033203125,138.56588745117188,398.5225524902344,191.44654846191406,1335.6611328125,1292.88525390625,572.1459350585938,752.6573486328125,2278.498291015625,770.4035034179688,3188.555419921875,111.65666198730469,76.51876831054688,440.2279968261719,340.4014892578125,62.450260162353516,14688.5830078125,108.27501678466797,49.72945785522461,527.6898193359375,127.39366149902344,983.2281494140625,508.7210388183594,381.6457214355469,1536.9239501953125,502.3401184082031,100.23477935791016,71.65512084960938,597.588134765625,876.0614624023438,409.6554260253906,565.6021118164062,2018.1678466796875,189.62591552734375,1540.0999755859375,412.0307312011719,1450.065185546875,616.709716796875,200.30386352539062,250.94342041015625,295.4955139160156,1317.955322265625,5594.21044921875,97.592529296875,99.65484619140625,569.4177856445312,335.4997253417969,378.7419738769531,1770.424560546875,118.87361145019531
2019-07-15,1502.9749755859375,136.2449188232422,392.5730895996094,196.27294921875,1357.6566162109375,1284.5316162109375,552.79443359375,746.632568359375,2271.3427734375,769.2816162109375,3204.656982421875,108.15492248535156,73.79379272460938,440.3231201171875,335.1439514160156,61.92020034790039,14669.7998046875,108.79173278808594,47.893455505371094,521.7666015625,126.92534637451172,972.7822265625,502.8852233886719,384.4539794921875,1538.114990234375,505.9989929199219,100.65930938720703,71.09322357177734,590.5005493164062,882.0387573242188,411.0957336425781,565.802978515625,1999.1229248046875,190.8656005859375,1543.4710693359375,407.44781494140625,1417.0196533203125,661.3453369140625,197.3180694580078,253.80043029785156,300.36517333984375,1294.3697509765625,5695.62255859375,97.70706176757812,100.320556640625,567.4611206054688,332.2240905761719,392.9088134765625,1802.4290771484375,119.3097152709961
2019-07-16,1520.0333251953125,138.41773986816406,400.8736877441406,196.54107666015625,1362.065673828125,1302.7105712890625,558.0763549804688,757.8855590820312,2286.783447265625,785.959716796875,3235.767578125,110.1052474975586,74.62886810302734,443.32177734375,335.287353515625,62.161128997802734,14656.4697265625,110.99951934814453,48.37431716918945,524.6097412109375,128.24752807617188,979.2567749023438,503.9794616699219,397.84014892578125,1570.69873046875,515.4157104492188,101.13099670410156,71.99716186523438,602.4400024414062,889.8807373046875,407.9549865722656,564.9642333984375,2023.619873046875,189.86431884765625,1565.361083984375,409.6669616699219,1415.1944580078125,666.0126342773438,198.04632568359375,256.5636901855469,299.0406799316406,1312.8787841796875,5769.02197265625,99.99798583984375,101.35240936279297,574.9761352539062,336.1918029785156,402.5235900878906,1773.212158203125,119.35562133789062
2019-07-17,1502.5977783203125,136.3437042236328,400.201904296875,195.9601287841797,1355.7952880859375,1325.113525390625,550.44140625,749.470703125,2257.03173828125,783.2523803710938,3235.585693359375,112.85346221923828,74.62886810302734,442.56024169921875,330.9857177734375,61.775630950927734,14659.078125,110.48279571533203,48.99505615234375,528.4005737304688,126.70500946044922,1007.6167602539062,503.0675354003906,403.59710693359375,1573.8905029296875,513.4514770507812,98.59795379638672,70.06714630126953,612.9998168945312,886.24658203125,416.39697265625,566.44091796875,2006.5989990234375,194.01254272460938,1582.8004150390625,409.7633972167969,1442.14013671875,673.904541015625,198.73814392089844,254.6902618408203,305.64312744140625,1307.71240234375,5691.87548828125,98.58526611328125,99.78800964355469,570.0180053710938,343.6196594238281,399.5044860839844,1782.6844482421875,119.1719970703125
2019-07-18,1476.916015625,132.54127502441406,395.73980712890625,193.90443420410156,1359.959228515625,1314.7188720703125,547.3202514648438,737.3214111328125,2201.712890625,782.5642700195312,3205.15673828125,107.57868194580078,72.21156311035156,419.6659240722656,327.4010314941406,61.67926025390625,14265.83984375,109.37109375,46.949222564697266,518.4022827148438,121.36140441894531,1039.1275634765625,491.44171142578125,401.49090576171875,1564.3155517578125,511.3813171386719,94.77447509765625,69.35865020751953,612.761962890625,868.0761108398438,407.514892578125,569.8550415039062,1972.002197265625,191.24705505371094,1563.4281005859375,403.9261779785156,1413.5133056640625,672.6740112304688,198.8109893798828,249.25743103027344,306.37005615234375,1289.5179443359375,5510.73974609375,97.01982116699219,95.46097564697266,561.1243286132812,335.5458984375,395.92791748046875,1739.4912109375,123.53306579589844
2019-07-19,1454.815673828125,129.77587890625,389.11846923828125,191.26780700683594,1345.6546630859375,1299.672607421875,530.513671875,726.2177734375,2140.995849609375,754.51318359375,3183.91650390625,104.6088638305664,70.45352172851562,416.19134521484375,324.96343994140625,61.390140533447266,13892.7099609375,109.91911315917969,46.39842224121094,508.64068603515625,122.24279022216797,1013.1420288085938,488.0677185058594,393.34686279296875,1547.642333984375,503.2164001464844,94.4399185180664,67.2331771850586,597.3026733398438,841.537353515625,406.3345947265625,561.290283203125,1898.7908935546875,186.9081268310547,1546.5728759765625,395.869873046875,1366.1544189453125,666.4793701171875,195.38821411132812,242.65359497070312,298.53277587890625,1268.2685546875,5404.64404296875,99.19615173339844,95.79381561279297,555.41015625,328.4870910644531,391.4224548339844,1748.752685546875,121.51322937011719
2019-07-22,1490.2989501953125,130.02279663085938,390.74981689453125,192.87660217285156,1337.0328369140625,1332.9925537109375,547.5604248046875,724.4252319335938,2144.887451171875,714.2364501953125,3121.103271484375,104.91914367675781,70.89302825927734,416.81005859375,327.4488525390625,61.775630950927734,13877.9140625,110.70201873779297,46.22356414794922,503.1913146972656,121.96735382080078,1005.1994018554688,490.3472595214844,394.47015380859375,1548.54736328125,506.94256591796875,91.38113403320312,67.42861938476562,590.976318359375,853.2048950195312,407.6750183105469,542.7669067382812,1911.754638671875,193.01121520996094,1510.884033203125,397.9976806640625,1362.55224609375,665.6307373046875,192.54806518554688,247.66500854492188,289.64990234375,1261.215576171875,5538.98486328125,99.92162322998047,97.62448120117188,569.4177856445312,323.7351379394531,399.6902770996094,1776.495849609375,121.55909729003906
2019-07-23,1493.6444091796875,132.3931427001953,383.6007995605469,194.5300750732422,1338.35546875,1356.8671875,539.4932861328125,724.9729614257812,2112.20654296875,715.024169921875,3063.2021484375,99.73302459716797,69.1349868774414,412.05035400390625,328.4525451660156,61.582889556884766,13753.443359375,112.44003295898438,44.79847717285156,501.2485046386719,120.12186431884766,1006.2354736328125,490.8489990234375,396.66998291015625,1542.5926513671875,500.55889892578125,89.9951171875,67.7218017578125,588.2173461914062,844.9324340820312,404.4742126464844,534.792724609375,1963.929443359375,193.67877197265625,1522.2554931640625,398.4329528808594,1360.96728515625,670.4251708984375,197.09959411621094,246.6345977783203,297.5568542480469,1266.4266357421875,5502.68310546875,101.60160827636719,96.25980377197266,566.3270874023438,315.7536315917969,399.6902770996094,1778.642822265625,121.42138671875
2019-07-24,1479.272216796875,128.19566345214844,365.4163513183594,192.78721618652344,1308.423828125,1408.1766357421875,526.6241455078125,709.3382568359375,2111.16064453125,704.5486450195312,2996.886474609375,97.69403839111328,67.2450942993164,410.8127746582031,323.9597473144531,59.65541076660156,13443.6708984375,109.32410430908203,43.38213348388672,491.6291198730469,119.46080780029297,996.9547729492188,484.0098571777344,394.0489501953125,1528.301513671875,500.5010681152344,88.94366455078125,66.76898956298828,586.314697265625,840.1029052734375,408.6152648925781,538.9038696289062,1911.5162353515625,188.1001434326172,1553.9888916015625,395.0960998535156,1308.372802734375,667.2427368164062,197.2452392578125,239.09413146972656,298.1942138671875,1262.649658203125,5403.61328125,100.68527221679688,95.59410095214844,559.9014282226562,313.3545837402344,395.3241271972656,1765.46630859375,121.28367614746094
2019-07-25,1494.0213623046875,127.80060577392578,364.98455810546875,191.31248474121094,1316.4088134765625,1419.9949951171875,531.9540405273438,720.1431274414062,2131.580810546875,676.3280029296875,3067.978271484375,97.11780548095703,66.27816009521484,407.67138671875,324.0553283691406,58.93260955810547,13745.5205078125,106.56829833984375,41.83464431762695,508.59326171875,115.1638412475586,987.0697021484375,481.4567565917969,395.8275146484375,1564.172607421875,511.1021423339844,88.3701400756836,65.84062957763672,586.6952514648438,830.7306518554688,404.6142883300781,540.1206665039062,1898.0751953125,187.6233367919922,1561.1806640625,395.5797424316406,1336.85546875,674.2012329101562,195.06051635742188,232.91188049316406,295.7743225097656,1249.0433349609375,5393.07421875,99.08161163330078,95.76053619384766,547.628173828125,314.92315673828125,406.1001892089844,1791.65185546875,120.38851165771484
2019-07-26,1490.9114990234375,130.22032165527344,366.4246826171875,190.77621459960938,1335.465087890625,1449.04345703125,541.1257934570312,726.8153076171875,2191.54443359375,721.2716064453125,3079.030517578125,99.77734375,66.84953308105469,413.287841796875,320.1361083984375,58.45073699951172,13769.2958984375,107.66435241699219,42.02698516845703,504.2810974121094,116.04527282714844,1002.134765625,473.3868103027344,400.788818359375,1587.943603515625,520.8943481445312,91.09437561035156,64.96112823486328,589.2637939453125,836.755615234375,400.6733703613281,538.0532836914062,1962.3385009765625,188.81536865234375,1555.786865234375,402.1082458496094,1359.766357421875,667.8369140625,196.91754150390625,233.89541625976562,301.11199951171875,1267.018310546875,5438.884765625,98.35617065429688,94.46243286132812,539.7572631835938,316.1227111816406,408.7012939453125,1775.7806396484375,121.00823211669922
2019-07-29,1447.3231201171875,128.22711181640625,358.9359130859375,183.35789489746094,1338.2083740234375,1436.5130615234375,529.3130493164062,717.2552490234375,2081.910888671875,710.0880737304688,3105.820556640625,96.63021087646484,66.54187774658203,407.2430419921875,319.801513671875,57.10150146484375,13574.6435546875,107.163330078125,41.93081283569336,494.9461669921875,113.15311431884766,1004.2931518554688,470.05865478515625,400.5548400878906,1575.129150390625,511.0732116699219,89.42160034179688,64.20377349853516,583.4130249023438,760.9173583984375,406.274658203125,530.2565307617188,1912.43115234375,184.28565979003906,1540.1900634765625,415.2619934082031,1375.905029296875,671.6132202148438,194.98765563964844,226.1207733154297,299.24981689453125,1248.224365234375,5209.923828125,97.21070861816406,93.43060302734375,538.4898681640625,317.2299499511719,400.4335021972656,1793.419677734375,120.45735931396484
2019-07-30,1452.223876953125,124.16585540771484,358.55181884765625,180.63189697265625,1306.6112060546875,1432.240966796875,530.0814208984375,704.6577758789062,2061.992919921875,705.8201293945312,3241.089599609375,91.00084686279297,62.23468017578125,396.3907775878906,330.50775146484375,55.6558952331543,13084.5146484375,105.06512451171875,40.61064147949219,492.8137512207031,109.93040466308594,1008.997802734375,467.91583251953125,395.9211730957031,1580.0833740234375,492.9812316894531,86.6017837524414,63.104393005371094,569.2855834960938,729.2623291015625,409.5354309082031,532.1348266601562,1796.5103759765625,181.2818145751953,1546.123046875,411.39324951171875,1284.6455078125,672.6740112304688,195.82518005371094,215.67648315429688,298.49298095703125,1252.638427734375,5159.2421875,97.13433074951172,92.36547088623047,525.1271362304688,302.2358093261719,381.2037353515625,1834.80322265625,120.41144561767578
2019-07-31,1470.6016845703125,127.58325958251953,362.4882507324219,180.45310974121094,1324.246826171875,1443.96484375,548.61669921875,671.2970581054688,2106.055419921875,707.79443359375,3093.35791015625,94.59123229980469,63.465301513671875,402.6260986328125,322.717041015625,56.764198303222656,13229.0927734375,108.19673156738281,41.33629608154297,496.72198486328125,112.62976837158203,1027.12744140625,466.684814453125,399.19744873046875,1556.550537109375,495.7927551269531,88.32235717773438,62.95781707763672,569.6185302734375,753.93603515625,413.9164123535156,531.9931640625,1873.89697265625,181.7109375,1552.19091796875,410.6678466796875,1357.2208251953125,673.4801025390625,196.77191162109375,222.4207763671875,302.6456298828125,1262.60400390625,5124.158203125,96.63798522949219,92.43205261230469,518.6126098632812,306.5264587402344,396.4388732910156,1857.1578369140625,121.78862762451172
2019-08-01,1428.0970458984375,124.2649154663086,356.2955627441406,175.89488220214844,1337.9146728515625,1428.3963623046875,528.7848510742188,666.51708984375,2123.755859375,706.2139892578125,3051.28515625,93.57173919677734,61.70724868774414,402.38665771484375,309.6210021972656,55.4631462097168,13416.2783203125,107.61741638183594,40.514469146728516,488.4766845703125,111.52794647216797,1021.3866577148438,470.01312255859375,398.214599609375,1539.0198974609375,487.9262390136719,85.55033111572266,62.83565902709961,574.18505859375,740.7384643554688,408.7152099609375,526.108642578125,1883.7989501953125,174.27273559570312,1556.37109375,403.36553955078125,1343.5797119140625,652.4351806640625,194.84202575683594,210.99298095703125,297.91534423828125,1235.9832763671875,5220.55712890625,96.86707305908203,91.1339340209961,524.8380737304688,292.6395568847656,394.9060974121094,1835.5611572265625,124.12985229492188
2019-08-02,1430.123291015625,126.889892578125,360.4720764160156,178.30807495117188,1283.6846923828125,1466.8424072265625,526.9120483398438,671.0481567382812,2176.396728515625,704.38916015625,3194.468505859375,92.9955062866211,61.31169891357422,404.7806701660156,328.40478515625,54.45122528076172,13547.158203125,107.2416000366211,40.689327239990234,491.95587158203125,108.63578796386719,1019.7460327148438,459.2987976074219,399.2442932128906,1523.2523193359375,487.0500793457031,83.44741821289062,62.371482849121094,581.9861450195312,744.0379028320312,404.294189453125,524.3446044921875,1910.36328125,172.03173828125,1561.9000244140625,397.127197265625,1328.4500732421875,658.1629638671875,192.62088012695312,210.89930725097656,300.26556396484375,1247.0867919921875,5329.931640625,94.00343322753906,89.4364242553711,529.8226318359375,284.6119689941406,390.77215576171875,1856.8211669921875,121.03119659423828
2019-08-05,1427.9085693359375,123.52198791503906,353.17523193359375,176.2970733642578,1275.3077392578125,1448.046630859375,526.4319458007812,659.695556640625,2192.46533203125,696.7356567382812,3152.441162109375,91.44409942626953,60.608482360839844,401.57269287109375,341.9309387207031,54.49940872192383,13092.3466796875,106.16119384765625,40.03361129760742,494.6249084472656,110.50882720947266,1031.0987548828125,456.6543884277344,402.146240234375,1503.0062255859375,484.2577819824219,83.54300689697266,60.074989318847656,584.3167114257812,716.7340698242188,404.5342102050781,516.0331420898438,1908.2156982421875,167.59747314453125,1565.27099609375,389.43804931640625,1333.5411376953125,659.0965576171875,189.19813537597656,203.9208221435547,290.8050231933594,1224.83447265625,5312.1328125,92.3998031616211,87.40605163574219,511.4811706542969,277.045654296875,387.520751953125,1893.279052734375,120.27373504638672
2019-08-06,1459.90478515625,126.98892974853516,361.9122009277344,180.40846252441406,1313.126708984375,1486.445556640625,539.7332153320312,676.1767578125,2184.137939453125,707.6450805664062,3136.021484375,92.37493896484375,61.44355773925781,400.75872802734375,352.20703125,55.22221374511719,13284.798828125,108.13410949707031,40.601898193359375,476.7520446777344,112.98784637451172,1042.23583984375,453.7821044921875,405.79693603515625,1539.6392822265625,492.2494812011719,84.2599105834961,60.27044677734375,592.1654663085938,728.2581787109375,409.775390625,518.3655395507812,1963.3328857421875,172.3178253173828,1567.8780517578125,396.7886962890625,1361.3033447265625,657.1873168945312,188.54273986816406,203.7803192138672,295.82415771484375,1253.6851806640625,5464.7880859375,94.1943359375,87.50589752197266,504.7485046386719,278.1067810058594,388.49615478515625,1864.9036865234375,118.85066223144531
2019-08-07,1467.4443359375,124.41349029541016,357.39971923828125,183.1344451904297,1288.044677734375,1480.132568359375,532.7224731445312,657.2059936523438,2180.204345703125,713.2391967773438,3173.63671875,86.52393341064453,58.67463684082031,388.7886047363281,349.9606628417969,55.41495895385742,12805.43359375,103.68724822998047,39.38663864135742,494.0530090332031,113.53872680664062,1037.0987548828125,440.7882995605469,404.5288391113281,1556.693359375,492.364990234375,82.969482421875,59.46422576904297,603.9619750976562,705.7362670898438,409.1553039550781,517.1578979492188,1992.52197265625,168.21730041503906,1597.6785888671875,394.9993896484375,1370.189208984375,658.5874633789062,184.71945190429688,198.8157958984375,294.0316162109375,1237.8035888671875,5410.1708984375,93.96526336669922,86.87349700927734,496.29351806640625,267.49554443359375,391.1436767578125,1863.6832275390625,120.5262222290039
2019-08-08,1460.1873779296875,129.66342163085938,359.0318603515625,184.38575744628906,1307.395263671875,1486.49267578125,574.3069458007812,657.3552856445312,2262.7646484375,727.0005493164062,3132.473876953125,88.69590759277344,60.52058029174805,400.4714660644531,355.7439270019531,56.234134674072266,13200.232421875,107.57041931152344,39.841270446777344,479.51641845703125,116.70635986328125,1044.4368896484375,439.83087158203125,408.9906921386719,1572.985595703125,495.2824401855469,83.44741821289062,60.02287673950195,613.4578857421875,712.0118408203125,435.40142822265625,528.7963256835938,2058.25634765625,172.65159606933594,1620.9166259765625,400.8025207519531,1365.5538330078125,669.3219604492188,187.70523071289062,207.66766357421875,299.2995910644531,1238.3497314453125,5529.38232421875,95.18707275390625,87.10649108886719,515.5072631835938,271.60162353515625,396.16021728515625,1901.277587890625,121.9952163696289
2019-08-09,1483.984375,131.1492462158203,361.5761413574219,190.329345703125,1331.3011474609375,1495.60595703125,575.1231079101562,658.0524291992188,2265.987060546875,748.2957153320312,3141.75244140625,88.51860046386719,59.8173713684082,410.3348083496094,354.78802490234375,54.83672332763672,13092.7138671875,108.49424743652344,39.96366882324219,461.834228515625,114.36506652832031,1061.4442138671875,442.79437255859375,412.4192810058594,1586.2763671875,495.5712890625,84.02093505859375,60.95804214477539,623.5740966796875,720.749755859375,434.62127685546875,540.3636474609375,2085.576171875,168.02658081054688,1655.3017578125,406.3638610839844,1364.9261474609375,670.25537109375,185.11997985839844,206.63729858398438,305.1451721191406,1241.9447021484375,5714.54638671875,94.61434173583984,87.17303466796875,519.8689575195312,268.8334655761719,392.0262451171875,1891.30029296875,120.96234893798828
2019-08-13,1458.0670166015625,129.06910705566406,346.16644287109375,186.2626495361328,1295.73583984375,1493.5653076171875,578.9168090820312,646.7495727539062,2234.9794921875,706.9268798828125,3061.10986328125,86.9671859741211,58.63069152832031,383.5218200683594,336.14764404296875,48.71697998046875,12396.5263671875,107.44515228271484,38.678470611572266,453.4935607910156,112.24414825439453,1045.861572265625,432.262451171875,403.2137756347656,1452.36767578125,492.2783203125,79.62393188476562,62.01625442504883,615.6528930664062,685.1709594726562,429.1000061035156,525.7653198242188,2041.47509765625,168.0742645263672,1640.3792724609375,396.7886962890625,1326.34619140625,648.9559936523438,179.3668212890625,206.2157440185547,301.0224304199219,1195.2100830078125,5448.06591796875,91.30206298828125,85.04281616210938,570.2633056640625,261.4517822265625,408.051025390625,1851.895263671875,118.66702270507812
2019-08-14,1505.4722900390625,129.415771484375,344.5343017578125,191.26780700683594,1332.6728515625,1490.10009765625,581.5096435546875,660.4424438476562,2271.259033203125,739.4405517578125,3036.821533203125,89.62673950195312,59.55365753173828,385.5806579589844,345.2767028808594,49.198848724365234,12346.662109375,110.99951934814453,39.39537811279297,455.9242248535156,110.4537353515625,1035.803955078125,433.94940185546875,405.5621032714844,1474.9947509765625,483.7282409667969,80.7709732055664,62.38539123535156,601.0513916015625,709.1636962890625,431.36474609375,527.9201049804688,2095.040771484375,173.40310668945312,1653.2344970703125,403.6073303222656,1352.8065185546875,657.4842529296875,181.15103149414062,213.33473205566406,297.11871337890625,1213.82177734375,5524.57958984375,91.65277099609375,84.44366455078125,576.3026123046875,267.35711669921875,387.520751953125,1856.063232421875,115.24703979492188
2019-08-16,1499.9591064453125,131.59503173828125,343.0941162109375,191.1783905029297,1440.8387451171875,1516.4429931640625,578.4364624023438,672.8406372070312,2302.26611328125,741.853759765625,3106.138671875,90.82353973388672,61.00404357910156,381.1277160644531,345.6112060546875,49.48796463012695,12689.74609375,109.98175048828125,41.266361236572266,453.8271789550781,111.25252532958984,1034.293212890625,427.7032165527344,402.08648681640625,1451.3087158203125,479.9923095703125,81.53567504882812,63.812744140625,594.4185180664062,726.3014526367188,425.99334716796875,527.5057373046875,2122.758544921875,172.63497924804688,1643.885009765625,405.2032470703125,1389.7447509765625,657.2720336914062,184.24606323242188,212.772705078125,298.54278564453125,1215.2327880859375,5675.65966796875,91.80864715576172,85.14266967773438,571.71728515625,268.4182434082031,385.2447814941406,1822.9735107421875,114.39777374267578
2019-08-19,1497.650146484375,134.219970703125,343.14208984375,189.48025512695312,1453.9185791015625,1506.000732421875,579.8770141601562,682.1517944335938,2280.966796875,735.5962524414062,3076.255859375,90.95651245117188,60.652435302734375,379.73919677734375,345.0854797363281,49.43977737426758,12588.58984375,108.66648864746094,40.40956115722656,453.5888977050781,109.59983825683594,1042.71044921875,430.4237976074219,405.890869140625,1461.707275390625,483.1793518066406,81.91802215576172,62.65610122680664,597.5202026367188,707.0877685546875,426.51446533203125,522.5686645507812,2092.93310546875,173.93118286132812,1636.9180908203125,409.5072021484375,1393.0281982421875,659.9027099609375,183.1901092529297,211.8828582763672,298.0249328613281,1230.6590576171875,5682.7841796875,92.66594696044922,84.07755279541016,578.2486572265625,264.6812438964844,395.74212646484375,1821.2054443359375,115.72904205322266
2019-08-20,1452.1766357421875,134.36854553222656,340.7898254394531,183.98355102539062,1445.247314453125,1514.2596435546875,576.4677734375,669.5543823242188,2295.571044921875,721.585693359375,3048.328857421875,87.49910736083984,58.49884033203125,374.3287353515625,342.26556396484375,48.138736724853516,12524.552734375,107.17896270751953,39.38663864135742,456.3055725097656,107.5890884399414,1035.7606201171875,439.67718505859375,405.5621032714844,1465.60693359375,491.9413146972656,81.00994110107422,62.68070983886719,600.7173461914062,704.0947875976562,434.51129150390625,525.8245849609375,2122.957275390625,172.2509307861328,1657.1446533203125,403.2204895019531,1356.66943359375,672.7163696289062,179.51246643066406,210.61830139160156,299.76763916015625,1221.8309326171875,5880.7421875,91.92555236816406,83.24543762207031,570.8002319335938,261.77471923828125,393.54486083984375,1841.2027587890625,116.27991485595703
2019-08-21,1400.1533203125,130.6539764404297,336.70941162109375,179.7381134033203,1436.3316650390625,1508.5638427734375,566.1435546875,661.9362182617188,2313.857421875,712.5811157226562,3048.78369140625,84.08602142333984,57.180301666259766,373.32330322265625,339.25439453125,46.54856872558594,12639.236328125,105.1107406616211,38.43366622924805,446.1537780761719,104.00828552246094,1035.242919921875,446.94110107421875,401.1470947265625,1476.1500244140625,482.00469970703125,78.57247924804688,60.2935676574707,585.4000244140625,674.6951293945312,428.9596862792969,527.0676879882812,2158.74755859375,169.9945831298828,1663.077880859375,398.5296630859375,1320.3106689453125,678.4019165039062,175.8347930908203,205.1385498046875,299.8970642089844,1192.8438720703125,5916.791015625,91.88658142089844,80.68250274658203,568.5634765625,255.96156311035156,389.89837646484375,1840.739013671875,115.86676025390625
2019-08-22,1380.314697265625,125.70122528076172,331.2847595214844,176.56521606445312,1421.7330322265625,1490.5748291015625,567.3921508789062,658.4010009765625,2296.658935546875,674.837158203125,3047.601318359375,80.36265563964844,54.85089874267578,367.5297546386719,337.1991882324219,46.25944519042969,12376.0712890625,100.36504364013672,36.685096740722656,442.293212890625,99.62871551513672,1027.257080078125,446.2933349609375,401.56988525390625,1510.2352294921875,490.169677734375,76.8519287109375,59.38302230834961,580.0556030273438,664.7986450195312,432.46697998046875,514.8136596679688,2088.757568359375,169.51449584960938,1682.9447021484375,386.0045471191406,1289.8426513671875,675.2196655273438,174.81529235839844,203.26513671875,294.41998291015625,1177.9178466796875,5897.4599609375,89.43160247802734,78.3380355834961,557.7374877929688,247.7955322265625,387.6076354980469,1865.8306884765625,115.70610809326172
2019-08-23,1384.22607421875,130.05966186523438,335.4132385253906,176.3417510986328,1411.690673828125,1500.2576904296875,574.5470581054688,661.1395874023438,2300.759521484375,686.529296875,3034.04638671875,82.88922119140625,56.60894012451172,374.1372375488281,340.6882629394531,46.54856872558594,12703.55078125,105.60777282714844,37.89160919189453,444.10430908203125,103.56759643554688,1028.5087890625,451.3365478515625,398.6578674316406,1513.2200927734375,489.3704833984375,77.13867950439453,61.22875213623047,572.993408203125,694.6328125,435.7138671875,512.1141357421875,2099.852294921875,173.06704711914062,1672.0675048828125,382.4259338378906,1265.55517578125,680.7354125976562,171.938720703125,206.68411254882812,292.8166809082031,1170.8643798828125,5940.96533203125,92.35419464111328,81.88821411132812,570.7554321289062,250.14845275878906,399.9964294433594,1892.52099609375,115.4076919555664
2019-08-26,1408.96533203125,133.92282104492188,353.5112609863281,181.1234588623047,1431.4329833984375,1516.5377197265625,566.6238403320312,680.8572387695312,2290.423828125,717.0634155273438,3042.006591796875,84.26332092285156,58.76253890991211,374.18511962890625,344.75091552734375,48.18692398071289,13137.0791015625,107.54771423339844,39.13309860229492,444.7239074707031,103.98074340820312,1037.141845703125,453.1872253417969,409.41339111328125,1559.870361328125,494.36773681640625,79.33717346191406,62.213130950927734,579.960205078125,711.8671264648438,438.05865478515625,534.2425537109375,2060.681884765625,171.62681579589844,1686.9451904296875,398.14276123046875,1302.2518310546875,681.0325317382812,176.59947204589844,200.5487060546875,301.30120849609375,1213.776611328125,5942.10498046875,93.56220245361328,82.89298248291016,566.7069702148438,258.5451965332031,392.09564208984375,1916.6015625,114.35188293457031
